Mellila	1031	berber	sunni	Melilla	FEZ	REB	1000
Mellila	1033	berber	sunni	Melilla	TLC	REB	1000
Mellila	1039	berber	sunni	Melilla	FEZ	REB	1000
Mellila	1070	berber	sunni	Melilla	MOR	REB	1000
Mellila	1472	berber	sunni	Melilla	FEZ	FEZ	1000
Mellila	1497	berber	sunni	Melilla	CAS	CAS	1000
Mellila	1516	berber	sunni	Melilla	SPA	SPA	1000
Tlemcen	-2000	berber	shamanism	Pomaria	MRN	MRN	1000
Tlemcen	40	berber	shamanism	Pomaria	ROM	MRN	1000
Tlemcen	280	berber	shamanism	Altava	ROM	MRN	1000
Tlemcen	420	berber	chalcedonism	Altava	ROM	MRN	1000
Tlemcen	708	berber	chalcedonism	Pomaria	ROM	MRN	1000
Tlemcen	735	berber	ibadi	Pomaria	ROM	MRN	1000
Tlemcen	740	berber	ibadi	Pomaria	ROM	REB	1000
Tlemcen	743	berber	ibadi	Pomaria	TLC	REB	1000
Tlemcen	765	berber	ibadi	Tlemcen	TLC	REB	1000
Tlemcen	780	berber	ibadi	Tlemcen	MZB	REB	1000
Tlemcen	909	berber	ibadi	Tlemcen	FAT	REB	1000
Tlemcen	950	berber	ibadi	Tlemcen	TLC	REB	1000
Tlemcen	1066	berber	ibadi	Tlemcen	MOR	REB	1000
Tlemcen	1080	berber	sunni	Tlemcen	MOR	REB	1000
Tlemcen	1235	berber	sunni	Tlemcen	TLC	REB	1000
Tlemcen	1337	berber	sunni	Tlemcen	MOR	REB	1000
Tlemcen	1348	berber	sunni	Tlemcen	TLC	REB	1000
Tlemcen	1352	berber	sunni	Tlemcen	MOR	REB	1000
Tlemcen	1359	berber	sunni	Tlemcen	TLC	REB	1000
Tlemcen	1549	berber	sunni	Tlemcen	MOR	MOR	1000
Tlemcen	1554	berber	sunni	Tlemcen	ALG	ALG	1000
Tlemcen	1659	berber	sunni	Tlemcen	ALG	REB	1000
Tlemcen	1660	berber	sunni	Tlemcen	ALG	ALG	1000
Tlemcen	1836	berber	sunni	Tlemcen	ALG	FRA	1000
Tlemcen	1837	berber	sunni	Tlemcen	ALG	ALG	1000
Tlemcen	1842	berber	sunni	Tlemcen	ALG	FRA	1000
Tlemcen	1847	berber	sunni	Tlemcen	FRA	FRA	1000
Tlemcen	1870	berber	sunni	Tlemcen	FR2	FR2	1000
Tlemcen	1940	berber	sunni	Tlemcen	FRV	FR2	1000
Tlemcen	1942	berber	sunni	Tlemcen	FR2	FR2	1000
Tlemcen	1962	berber	sunni	Tlemcen	ALG	FR2	1000
Oran	-2000	berber	shamanism	Unica Colonia	MRN	MRN	1000
Oran	40	berber	shamanism	Unica Colonia	ROM	MRN	1000
Oran	360	berber	chalcedonism	Unica Colonia	ROM	MRN	1000
Oran	395	berber	chalcedonism	Unica Colonia	ROW	MRN	1000
Oran	429	berber	chalcedonism	Unica Colonia	VAN	MRN	1000
Oran	460	berber	chalcedonism	Unica Colonia	ALT	MRN	1000
Oran	708	berber	chalcedonism	Oran	ALT	MRN	1000
Oran	725	berber	sunni	Oran	ALT	MRN	1000
Oran	739	berber	ibadi	Oran	ALT	MRN	1000
Oran	740	berber	ibadi	Oran	ALT	REB	1000
Oran	743	berber	ibadi	Oran	TLC	REB	1000
Oran	790	algerian	ibadi	Oran	TLC	REB	1000
Oran	909	algerian	ibadi	Oran	FAT	REB	1000
Oran	920	algerian	shiite	Oran	FAT	REB	1000
Oran	1018	algerian	shiite	Oran	KBA	REB	1000
Oran	1060	algerian	sunni	Oran	KBA	REB	1000
Oran	1070	algerian	sunni	Oran	MOR	REB	1000
Oran	1235	algerian	sunni	Oran	TLC	REB	1000
Oran	1337	algerian	sunni	Oran	MOR	REB	1000
Oran	1348	algerian	sunni	Oran	TLC	REB	1000
Oran	1352	algerian	sunni	Oran	MOR	REB	1000
Oran	1359	algerian	sunni	Oran	TLC	REB	1000
Oran	1509	algerian	sunni	Oran	CAS	CAS	1000
Oran	1516	algerian	sunni	Oran	SPA	SPA	1000
Oran	1708	algerian	sunni	Oran	TUR	TUR	1000
Oran	1732	algerian	sunni	Oran	SPA	SPA	1000
Oran	1792	algerian	sunni	Oran	ALG	ALG	1000
Oran	1841	algerian	sunni	Oran	ALG	FRA	1000
Oran	1847	algerian	sunni	Oran	FRA	FRA	1000
Oran	1870	algerian	sunni	Oran	FR2	FR2	1000
Oran	1940	algerian	sunni	Oran	FRV	FR2	1000
Oran	1942	algerian	sunni	Oran	FR2	FR2	1000
Oran	1962	algerian	sunni	Oran	ALG	FR2	1000
Al-Djazair	-2000	berber	shamanism	Icosium	ROM	ROM	1000
Al-Djazair	360	berber	chalcedonism	Icosium	ROM	ROM	1000
Al-Djazair	395	berber	chalcedonism	Icosium	ROW	ROM	1000
Al-Djazair	429	vandal	chalcedonism	Icosium	ROW	ROM	1000
Al-Djazair	534	vandal	chalcedonism	Icosium	BYZ	ROM	1000
Al-Djazair	560	berber	chalcedonism	Icosium	BYZ	ROM	1000
Al-Djazair	708	berber	chalcedonism	Al-Djazair	BYZ	ROM	1000
Al-Djazair	740	berber	ibadi	Al-Djazair	BYZ	ROM	1000
Al-Djazair	741	berber	ibadi	Al-Djazair	BYZ	REB	1000
Al-Djazair	743	berber	ibadi	Al-Djazair	TLC	REB	1000
Al-Djazair	777	berber	ibadi	Al-Djazair	MZB	REB	1000
Al-Djazair	909	berber	ibadi	Al-Djazair	FAT	REB	1000
Al-Djazair	940	algerian	ibadi	Al-Djazair	FAT	REB	1000
Al-Djazair	1018	algerian	ibadi	Al-Djazair	KBA	REB	1000
Al-Djazair	1050	algerian	sunni	Al-Djazair	KBA	REB	1000
Al-Djazair	1152	algerian	sunni	Al-Djazair	MOR	REB	1000
Al-Djazair	1229	algerian	sunni	Al-Djazair	TUN	REB	1000
Al-Djazair	1510	algerian	sunni	Al-Djazair	ALG	ALG	1000
Al-Djazair	1524	algerian	sunni	Al-Djazair	ALG	KBA	1000
Al-Djazair	1525	algerian	sunni	Al-Djazair	ALG	ALG	1000
Al-Djazair	1830	algerian	sunni	Algiers	ALG	FRA	1000
Al-Djazair	1847	algerian	sunni	Algiers	FRA	FRA	1000
Al-Djazair	1870	algerian	sunni	Algiers	FR2	FR2	1000
Al-Djazair	1940	algerian	sunni	Algiers	FRV	FR2	1000
Al-Djazair	1942	algerian	sunni	Algiers	FR2	FR2	1000
Al-Djazair	1962	algerian	sunni	Algiers	ALG	FR2	1000
Kabylia	-2000	berber	shamanism	Saldae	ROM	ROM	1000
Kabylia	340	berber	chalcedonism	Saldae	ROM	ROM	1000
Kabylia	395	berber	chalcedonism	Saldae	ROW	ROM	1000
Kabylia	429	vandal	chalcedonism	Saldae	ROW	ROM	1000
Kabylia	534	vandal	chalcedonism	Saldae	BYZ	ROM	1000
Kabylia	560	berber	chalcedonism	Saldae	BYZ	ROM	1000
Kabylia	708	berber	chalcedonism	Bejaia	BYZ	ROM	1000
Kabylia	740	berber	sunni	Bejaia	BYZ	ROM	1000
Kabylia	745	berber	sunni	Bejaia	TUN	ROM	1000
Kabylia	757	berber	sunni	Bejaia	ABA	ROM	1000
Kabylia	800	berber	sunni	Bejaia	TUN	ROM	1000
Kabylia	909	berber	sunni	Bejaia	FAT	ROM	1000
Kabylia	1018	berber	sunni	Bejaia	KBA	ROM	1000
Kabylia	1152	berber	sunni	Bejaia	MOR	ROM	1000
Kabylia	1229	berber	sunni	Bejaia	TUN	ROM	1000
Kabylia	1510	berber	sunni	Kal�a	KBA	KBA	1000
Kabylia	1600	berber	sunni	Medjana	KBA	KBA	1000
Kabylia	1833	berber	sunni	Medjana	KBA	FRA	1000
Kabylia	1834	berber	sunni	Bejaia	KBA	FRA	1000
Kabylia	1870	berber	sunni	Bejaia	FR2	FR2	1000
Kabylia	1940	berber	sunni	Bejaia	FRV	FR2	1000
Kabylia	1942	berber	sunni	Bejaia	FR2	FR2	1000
Kabylia	1962	berber	sunni	Bejaia	ALG	FR2	1000
Neva	-2000	finnish	suomenusko	Oreshek	na	na	1000
Neva	750	finnish	suomenusko	Oreshek	KKS	na	1000
Neva	850	finnish	suomenusko	Oreshek	VES	na	1000
Neva	860	finnish	suomenusko	Oreshek	NOV	na	1000
Neva	882	finnish	suomenusko	Oreshek	KRU	na	1000
Neva	960	finnish	orthodox	Oreshek	KRU	na	1000
Neva	1054	finnish	orthodox	Oreshek	NOV	na	1000
Neva	1250	finnish	orthodox	Oreshek	SWE	na	1000
Neva	1301	finnish	orthodox	Oreshek	NOV	na	1000
Neva	1352	finnish	orthodox	Oreshek	NOV	SWE	1000
Neva	1353	finnish	orthodox	Oreshek	NOV	NOV	1000
Neva	1478	finnish	orthodox	Oreshek	MOS	NOV	1000
Neva	1503	finnish	orthodox	Oreshek	RUS	NOV	1000
Neva	1612	finnish	orthodox	Oreshek	RUS	SWE	1000
Neva	1617	finnish	orthodox	Nteborg	RUS	SWE	1000
Neva	1656	finnish	orthodox	Nteborg	RUS	RUS	1000
Neva	1658	finnish	orthodox	Nteborg	RUS	SWE	1000
Neva	1702	finnish	orthodox	Nteborg	RUS	RUS	1000
Neva	1703	novgorodian	orthodox	Nteborg	RUS	RUS	1000
Neva	1917	novgorodian	orthodox	Petrograd	RUS	RUS	1000
Neva	1922	novgorodian	orthodox	Petrograd	SOV	RUS	1000
Neva	1924	novgorodian	orthodox	Leningrad	SOV	RUS	1000
Neva	1991	novgorodian	orthodox	St.Petersburg	SOV	RUS	1000
Constantine	-2000	berber	shamanism	Colonia Sittlanorum	ROM	ROM	1000
Constantine	300	berber	chalcedonism	Colonia Sittlanorum	ROM	ROM	1000
Constantine	313	berber	chalcedonism	Constantine	ROM	ROM	1000
Constantine	395	berber	chalcedonism	Constantine	ROW	ROM	1000
Constantine	432	vandal	chalcedonism	Constantine	ROW	ROM	1000
Constantine	534	vandal	chalcedonism	Constantine	BYZ	ROM	1000
Constantine	550	berber	chalcedonism	Constantine	BYZ	ROM	1000
Constantine	697	berber	chalcedonism	Constantine	UMA	ROM	1000
Constantine	740	algerian	chalcedonism	Constantine	UMA	ROM	1000
Constantine	745	algerian	chalcedonism	Constantine	TUN	ROM	1000
Constantine	757	algerian	chalcedonism	Constantine	ABA	ROM	1000
Constantine	800	algerian	chalcedonism	Constantine	TUN	ROM	1000
Constantine	909	algerian	chalcedonism	Constantine	FAT	ROM	1000
Constantine	1018	algerian	chalcedonism	Constantine	KBA	ROM	1000
Constantine	1152	algerian	chalcedonism	Constantine	MOR	ROM	1000
Constantine	1229	algerian	chalcedonism	Constantine	TUN	ROM	1000
Constantine	1521	algerian	chalcedonism	Constantine	ALG	ALG	1000
Constantine	1830	algerian	chalcedonism	Constantine	KBA	ALG	1000
Constantine	1837	algerian	chalcedonism	Constantine	FRA	ALG	1000
Constantine	1870	algerian	chalcedonism	Constantine	FR2	FR2	1000
Constantine	1940	algerian	chalcedonism	Constantine	FRV	FR2	1000
Constantine	1942	algerian	chalcedonism	Constantine	FR2	FR2	1000
Constantine	1962	algerian	chalcedonism	Constantine	ALG	FR2	1000
Tunis	-2000	tunisian	hellenism	Carthage	ROM	ROM	1000
Tunis	240	tunisian	chalcedonism	Carthage	ROM	ROM	1000
Tunis	395	tunisian	chalcedonism	Carthage	ROW	ROM	1000
Tunis	439	vandal	chalcedonism	Carthage	ROW	ROM	1000
Tunis	533	vandal	chalcedonism	Carthage	ROW	BYZ	1000
Tunis	534	vandal	chalcedonism	Carthage	BYZ	BYZ	1000
Tunis	540	tunisian	chalcedonism	Carthage	BYZ	BYZ	1000
Tunis	698	tunisian	chalcedonism	Tunis	BYZ	BYZ	1000
Tunis	730	tunisian	sunni	Tunis	BYZ	BYZ	1000
Tunis	745	tunisian	sunni	Tunis	TUN	BYZ	1000
Tunis	757	tunisian	sunni	Tunis	ABA	BYZ	1000
Tunis	800	tunisian	sunni	Tunis	TUN	BYZ	1000
Tunis	909	tunisian	sunni	Tunis	FAT	BYZ	1000
Tunis	1048	tunisian	sunni	Tunis	TUN	BYZ	1000
Tunis	1152	tunisian	sunni	Tunis	MOR	BYZ	1000
Tunis	1229	tunisian	sunni	Tunis	TUN	BYZ	1000
Tunis	1534	tunisian	sunni	Tunis	ALG	ALG	1000
Tunis	1535	tunisian	sunni	Tunis	TUN	TUN	1000
Tunis	1569	tunisian	sunni	Tunis	ALG	ALG	1000
Tunis	1573	tunisian	sunni	Tunis	TUN	TUN	1000
Tunis	1574	tunisian	sunni	Tunis	ALG	ALG	1000
Tunis	1593	tunisian	sunni	Tunis	TUN	TUN	1000
Tunis	1942	tunisian	sunni	Tunis	GER	TUN	1000
Tunis	1943	tunisian	sunni	Tunis	TUN	TUN	1000
Toubkhal	-2000	berber	shamanism	Mazzagan	MOO	MOO	1000
Toubkhal	720	berber	shamanism	Mazzagan	UMA	MOO	1000
Toubkhal	740	berber	shamanism	Mazzagan	UMA	REB	1000
Toubkhal	743	berber	shamanism	Mazzagan	BGW	REB	1000
Toubkhal	1058	berber	shamanism	Mazzagan	MOR	REB	1000
Toubkhal	1080	moroccan	shamanism	Mazzagan	MOR	REB	1000
Toubkhal	1472	moroccan	shamanism	Mazzagan	FEZ	FEZ	1000
Toubkhal	1485	moroccan	shamanism	Mazzagan	POR	POR	1000
Toubkhal	1542	moroccan	shamanism	Azamor	TFL	TFL	1000
Toubkhal	1549	moroccan	shamanism	Azamor	MOR	MOR	1000
Toubkhal	1638	moroccan	shamanism	Azamor	FEZ	FEZ	1000
Toubkhal	1668	moroccan	shamanism	Azamor	MOR	MOR	1000
Toubkhal	1912	moroccan	shamanism	Casablanca	MOR	MOR	1000
Fez	-2000	berber	shamanism	Volubilis	MRN	MRN	1000
Fez	40	berber	shamanism	Volubilis	ROM	MRN	1000
Fez	280	berber	shamanism	Volubilis	ALT	MRN	1000
Fez	320	berber	chalcedonism	Volubilis	ALT	MRN	1000
Fez	620	berber	chalcedonism	Volubilis	MOO	MRN	1000
Fez	708	berber	chalcedonism	Walilli	MOO	MRN	1000
Fez	730	berber	ibadi	Walilli	MOO	MRN	1000
Fez	740	berber	ibadi	Walilli	MOO	REB	1000
Fez	743	berber	ibadi	Walilli	FEZ	REB	1000
Fez	789	moroccan	ibadi	Walilli	FEZ	REB	1000
Fez	790	moroccan	shiite	Walilli	FEZ	REB	1000
Fez	808	moroccan	shiite	Fez	FEZ	REB	1000
Fez	922	moroccan	shiite	Fez	FAT	REB	1000
Fez	925	moroccan	shiite	Fez	MOR	REB	1000
Fez	927	moroccan	shiite	Fez	FAT	REB	1000
Fez	937	moroccan	shiite	Fez	MOR	REB	1000
Fez	974	moroccan	shiite	Fez	CRD	REB	1000
Fez	993	moroccan	shiite	Fez	CRD	REB	1000
Fez	1031	moroccan	shiite	Fez	FEZ	REB	1000
Fez	1033	moroccan	shiite	Fez	TLC	REB	1000
Fez	1039	moroccan	shiite	Fez	FEZ	REB	1000
Fez	1050	moroccan	sunni	Fez	MOR	REB	1000
Fez	1472	moroccan	sunni	Fez	FEZ	FEZ	1000
Fez	1549	moroccan	sunni	Fez	MOR	MOR	1000
Fez	1554	moroccan	sunni	Fez	MOR	MOR	1000
Fez	1638	moroccan	sunni	Fez	FEZ	FEZ	1000
Fez	1666	moroccan	sunni	Fez	TFL	TFL	1000
Fez	1668	moroccan	sunni	Fez	MOR	MOR	1000
Marrakech	-2000	berber	shamanism	Aghmat	MOO	MOO	1000
Marrakech	720	berber	shamanism	Aghmat	UMA	MOO	1000
Marrakech	740	berber	shamanism	Aghmat	UMA	REB	1000
Marrakech	743	berber	shamanism	Aghmat	BGW	REB	1000
Marrakech	1040	berber	shamanism	Aghmat	MOR	REB	1000
Marrakech	1060	moroccan	shamanism	Aghmat	MOR	REB	1000
Marrakech	1070	moroccan	shamanism	Marrakech	MOR	REB	1000
Marrakech	1472	moroccan	shamanism	Marrakech	SOS	REB	1000
Marrakech	1510	moroccan	shamanism	Marrakech	TFL	TFL	1000
Marrakech	1549	moroccan	shamanism	Marrakech	MOR	MOR	1000
Safi	-2000	berber	shamanism	Safi	MOO	MOO	1000
Safi	600	berber	shamanism	Safi	MOO	MOO	1642
Safi	720	berber	shamanism	Safi	UMA	MOO	1642
Safi	740	berber	shamanism	Safi	UMA	REB	1642
Safi	743	berber	shamanism	Safi	BGW	REB	1642
Safi	1058	berber	shamanism	Safi	MOR	REB	1642
Safi	1080	moroccan	shamanism	Safi	MOR	REB	1642
Safi	1472	moroccan	shamanism	Safi	FEZ	FEZ	1642
Safi	1488	moroccan	shamanism	Safi	POR	FEZ	1642
Safi	1542	moroccan	shamanism	Safi	TFL	TFL	1642
Safi	1549	moroccan	shamanism	Safi	MOR	MOR	1642
Figuig	-2000	berber	shamanism	Sijilmasa	SIJ	SIJ	1000
Figuig	780	berber	ibadi	Sijilmasa	SIJ	SIJ	1000
Figuig	1053	berber	ibadi	Sijilmasa	MOR	SIJ	1000
Figuig	1100	berber	sunni	Sijilmasa	MOR	SIJ	1000
Figuig	1145	berber	sunni	Sijilmasa	MOR	SOS	1000
Figuig	1147	berber	sunni	Sijilmasa	MOR	MOR	1000
Figuig	1300	moroccan	sunni	Sijilmasa	MOR	MOR	1000
Figuig	1360	moroccan	sunni	Tafilalt	MOR	MOR	1000
Figuig	1472	moroccan	sunni	Tafilalt	TFL	MOR	1000
Figuig	1549	moroccan	sunni	Tafilalt	MOR	MOR	1000
Figuig	1610	moroccan	sunni	Tafilalt	MOR	REB	1000
Figuig	1613	moroccan	sunni	Tafilalt	MOR	MOR	1000
Figuig	1631	moroccan	sunni	Tafilalt	TFL	TFL	1000
Figuig	1668	moroccan	sunni	Tafilalt	MOR	MOR	1000
Figuig	1912	moroccan	sunni	Errachidia	MOR	MOR	1000
Ifni	-2000	berber	shamanism	Sidi Ifni	MOO	MOO	1000
Ifni	280	berber	shamanism	Sidi Ifni	SOS	MOO	1000
Ifni	789	berber	shamanism	Sidi Ifni	MOR	MOO	1000
Ifni	860	moroccan	shamanism	Sidi Ifni	MOR	MOO	1000
Ifni	922	moroccan	shamanism	Sidi Ifni	FAT	MOO	1000
Ifni	925	moroccan	shamanism	Sidi Ifni	MOR	MOO	1000
Ifni	927	moroccan	shamanism	Sidi Ifni	FAT	MOO	1000
Ifni	937	moroccan	shamanism	Sidi Ifni	MOR	MOO	1000
Ifni	974	moroccan	shamanism	Sidi Ifni	SAN	MOO	1000
Ifni	1040	moroccan	shamanism	Sidi Ifni	MOR	MOO	1000
Ifni	1124	moroccan	shamanism	Sidi Ifni	SOS	MOO	1000
Ifni	1147	moroccan	shamanism	Sidi Ifni	MOR	MOO	1000
Ifni	1472	moroccan	shamanism	Sidi Ifni	SOS	MOO	1000
Ifni	1476	moroccan	shamanism	Sidi Ifni	CAS	CAS	1000
Ifni	1516	moroccan	shamanism	Sidi Ifni	SPA	SPA	1000
Ifni	1524	moroccan	shamanism	Sidi Ifni	TFL	SPA	1000
Ifni	1549	moroccan	shamanism	Sidi Ifni	MOR	MOR	1000
Ifni	1613	moroccan	shamanism	Sidi Ifni	SOS	SOS	1000
Ifni	1670	moroccan	shamanism	Sidi Ifni	MOR	MOR	1000
Ifni	1884	moroccan	shamanism	Sidi Ifni	SPA	MOR	1000
Ifni	1975	moroccan	shamanism	Sidi Ifni	MOR	MOR	1000
Sus	-2000	berber	shamanism	Tinmel	MOO	MOO	1000
Sus	280	berber	shamanism	Tinmel	SOS	MOO	1000
Sus	789	berber	shamanism	Tinmel	MOR	MOO	1000
Sus	850	berber	shiite	Tinmel	MOR	MOO	1000
Sus	922	berber	shiite	Tinmel	FAT	MOO	1000
Sus	925	berber	shiite	Tinmel	MOR	MOO	1000
Sus	927	berber	shiite	Tinmel	FAT	MOO	1000
Sus	937	berber	shiite	Tinmel	MOR	MOO	1000
Sus	974	berber	shiite	Tinmel	SAN	MOO	1000
Sus	1040	berber	shiite	Tinmel	MOR	MOO	1000
Sus	1050	berber	sunni	Tinmel	MOR	MOO	1000
Sus	1124	berber	sunni	Tinmel	SOS	MOO	1000
Sus	1147	berber	sunni	Tinmel	MOR	MOO	1000
Sus	1180	berber	sunni	Taroudant	MOR	MOO	1000
Sus	1472	berber	sunni	Taroudant	SOS	MOO	1000
Sus	1510	berber	sunni	Taroudant	TFL	TFL	1000
Sus	1549	berber	sunni	Taroudant	MOR	MOR	1000
Sus	1613	berber	sunni	Taroudant	SOS	SOS	1000
Sus	1625	berber	sunni	Illigh	SOS	SOS	1000
Sus	1670	berber	sunni	Taroudant	MOR	MOR	1000
Atlas	-2000	berber	shamanism	Figuig	SIJ	SIJ	1000
Atlas	300	berber	shamanism	Figuig	ALT	SIJ	1000
Atlas	420	berber	chalcedonism	Figuig	ALT	SIJ	1000
Atlas	708	berber	chalcedonism	Figuig	UMA	SIJ	1000
Atlas	740	berber	chalcedonism	Figuig	UMA	REB	1000
Atlas	743	berber	chalcedonism	Figuig	SIJ	REB	1000
Atlas	760	berber	ibadi	Figuig	SIJ	REB	1000
Atlas	789	berber	ibadi	Figuig	MOR	REB	1000
Atlas	922	berber	ibadi	Figuig	FAT	REB	1000
Atlas	925	berber	ibadi	Figuig	MOR	REB	1000
Atlas	927	berber	ibadi	Figuig	FAT	REB	1000
Atlas	937	berber	ibadi	Figuig	MOR	REB	1000
Atlas	974	berber	ibadi	Figuig	TLC	REB	1000
Atlas	1050	berber	sunni	Figuig	TLC	REB	1000
Atlas	1066	berber	sunni	Figuig	MOR	REB	1000
Atlas	1145	berber	sunni	Figuig	MOR	SOS	1000
Atlas	1147	berber	sunni	Figuig	MOR	MOR	1000
Atlas	1235	berber	sunni	Figuig	TLC	MOR	1000
Atlas	1269	berber	sunni	Figuig	MOR	MOR	1000
Atlas	1359	berber	sunni	Figuig	TLC	MOR	1000
Atlas	1549	berber	sunni	Figuig	MOR	MOR	1000
Atlas	1631	berber	sunni	Figuig	TFL	TFL	1000
Atlas	1668	berber	sunni	Figuig	MOR	MOR	1000
Ingermanland	-2000	ingrian	suomenusko	Koporye	na	na	1000
Ingermanland	550	ingrian	suomenusko	Koporye	CUD	na	1000
Ingermanland	750	ingrian	suomenusko	Koporye	VES	na	1000
Ingermanland	860	ingrian	suomenusko	Koporye	NOV	na	1000
Ingermanland	882	ingrian	suomenusko	Koporye	KRU	na	1000
Ingermanland	1000	estonian	suomenusko	Koporye	KRU	na	1000
Ingermanland	1240	estonian	orthodox	Koporye	KRU	na	1000
Ingermanland	1241	estonian	orthodox	Koporye	NOV	na	1000
Ingermanland	1478	estonian	orthodox	Koporye	MOS	na	1000
Ingermanland	1503	estonian	orthodox	Koporye	RUS	RUS	1000
Ingermanland	1560	novgorodian	orthodox	Koporye	RUS	RUS	1000
Ingermanland	1581	novgorodian	orthodox	Koporye	RUS	SWE	1000
Ingermanland	1583	novgorodian	orthodox	Koporye	SWE	SWE	1000
Ingermanland	1590	novgorodian	orthodox	Koporye	RUS	SWE	1000
Ingermanland	1617	novgorodian	orthodox	Koporye	SWE	SWE	1000
Ingermanland	1703	novgorodian	orthodox	Koporye	SWE	RUS	1000
Ingermanland	1721	novgorodian	orthodox	Koporye	RUS	RUS	1000
Ingermanland	1920	novgorodian	orthodox	Ivangorod	RUS	RUS	1000
Ingermanland	1922	novgorodian	orthodox	Ivangorod	SOV	RUS	1000
Ingermanland	1941	novgorodian	orthodox	Ivangorod	SOV	GER	1000
Ingermanland	1944	novgorodian	orthodox	Ivangorod	SOV	SOV	1000
Ingermanland	1991	novgorodian	orthodox	Ivangorod	RUS	SOV	1000
Aures	-2000	berber	shamanism	Laghwat	GAE	GAE	1000
Aures	600	berber	shamanism	Laghwat	TGT	GAE	1000
Aures	702	berber	shamanism	Laghwat	MZB	GAE	1000
Aures	777	berber	ibadi	Laghwat	MZB	GAE	1000
Aures	1100	algerian	ibadi	Laghwat	MZB	GAE	1000
Aures	1860	algerian	ibadi	Laghwat	FRA	GAE	1000
Aures	1870	algerian	ibadi	Laghwat	FR2	FR2	1000
Aures	1940	algerian	ibadi	Laghwat	FRV	FR2	1000
Aures	1942	algerian	ibadi	Laghwat	FR2	FR2	1000
Aures	1962	algerian	ibadi	Laghwat	ALG	FR2	1000
Biskra	-2000	berber	shamanism	Vescera	ROM	ROM	1000
Biskra	395	berber	shamanism	Vescera	ROW	ROM	1000
Biskra	430	berber	shamanism	Vescera	TGT	ROM	1000
Biskra	540	berber	chalcedonism	Vescera	TGT	ROM	1000
Biskra	702	berber	chalcedonism	Biskra	TGT	ROM	1000
Biskra	745	berber	chalcedonism	Biskra	TUN	ROM	1000
Biskra	757	berber	chalcedonism	Biskra	ABA	ROM	1000
Biskra	760	berber	ibadi	Biskra	MZB	ROM	1000
Biskra	909	berber	ibadi	Biskra	FAT	ROM	1000
Biskra	1018	berber	ibadi	Biskra	TGT	ROM	1000
Biskra	1080	berber	sunni	Biskra	TGT	ROM	1000
Biskra	1671	berber	sunni	Biskra	ALG	ALG	1000
Biskra	1830	berber	sunni	Biskra	TGT	ALG	1000
Biskra	1838	berber	sunni	Biskra	ALG	ALG	1000
Biskra	1830	berber	sunni	Biskra	FRA	FRA	1000
Biskra	1870	berber	sunni	Biskra	FR2	FR2	1000
Biskra	1940	berber	sunni	Biskra	FRV	FR2	1000
Biskra	1942	berber	sunni	Biskra	FR2	FR2	1000
Biskra	1962	berber	sunni	Biskra	ALG	FR2	1000
Gafsa	-2000	tunisian	shamanism	Capsa	ROM	ROM	1000
Gafsa	340	tunisian	chalcedonism	Capsa	ROM	ROM	1000
Gafsa	395	tunisian	chalcedonism	Capsa	ROW	ROM	1000
Gafsa	430	tunisian	chalcedonism	Capsa	TGT	ROM	1000
Gafsa	702	tunisian	chalcedonism	Gafsa	TGT	ROM	1000
Gafsa	730	tunisian	sunni	Gafsa	TGT	ROM	1000
Gafsa	745	tunisian	sunni	Gafsa	TUN	ROM	1000
Gafsa	757	tunisian	sunni	Gafsa	ABA	ROM	1000
Gafsa	800	tunisian	sunni	Gafsa	TUN	ROM	1000
Gafsa	909	tunisian	sunni	Gafsa	FAT	ROM	1000
Gafsa	1048	tunisian	sunni	Gafsa	GHD	ROM	1000
Gafsa	1556	tunisian	sunni	Gafsa	TRP	TRP	1000
Gafsa	1593	tunisian	sunni	Gafsa	TUN	TUN	1000
Gabes	-2000	tunisian	hellenism	Tacape	ROM	ROM	1000
Gabes	300	tunisian	chalcedonism	Tacape	ROM	ROM	1000
Gabes	395	tunisian	chalcedonism	Tacape	ROW	ROM	1000
Gabes	439	tunisian	chalcedonism	Tacape	VAN	ROM	1000
Gabes	534	tunisian	chalcedonism	Tacape	BYZ	ROM	1000
Gabes	694	tunisian	chalcedonism	Gabes	BYZ	ROM	1000
Gabes	745	tunisian	sunni	Gabes	BYZ	ROM	1000
Gabes	757	tunisian	sunni	Gabes	ABA	ROM	1000
Gabes	800	tunisian	sunni	Gabes	TUN	ROM	1000
Gabes	909	tunisian	sunni	Gabes	FAT	ROM	1000
Gabes	1048	tunisian	sunni	Gabes	TUN	ROM	1000
Gabes	1152	tunisian	sunni	Gabes	MOR	ROM	1000
Gabes	1229	tunisian	sunni	Gabes	TUN	ROM	1000
Gabes	1503	tunisian	sunni	Gabes	TRP	TRP	1000
Gabes	1521	tunisian	sunni	Gabes	SPA	SPA	1000
Gabes	1524	tunisian	sunni	Gabes	TRP	TRP	1000
Gabes	1551	tunisian	sunni	Gabes	SPA	SPA	1000
Gabes	1560	tunisian	sunni	Gabes	TRP	TRP	1000
Gabes	1593	tunisian	sunni	Gabes	TUN	TUN	1000
Tripolitania	-2000	tunisian	shamanism	Leptis Magna	ROM	ROM	1000
Tripolitania	395	tunisian	shamanism	Leptis Magna	ROW	ROM	1000
Tripolitania	420	tunisian	chalcedonism	Leptis Magna	ROW	ROM	1000
Tripolitania	439	tunisian	chalcedonism	Leptis Magna	VAN	ROM	1000
